delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,is_duplicate,delay_hours,is_heavy
250.99,fedex,cosmetics,ev bike,standard,south,clear,258.0,37.92,0.0,0.0,no,delivered,4,1403.76,0,0.0,1
250.99,xpressbees,automobile parts,van,same day,north,cold,255.6,18.93,0.0,0.0,no,delivered,5,1434.79,0,0.0,1
250.99,blue dart,clothing,scooter,standard,north,cold,289.7,19.13,0.0,0.0,no,delivered,5,1505.89,0,0.0,1
250.99,xpressbees,automobile parts,ev van,express,north,rainy,9.1,45.65,0.0,0.0,yes,delayed,3,232.45,0,0.0,1
250.99,ekart,clothing,truck,standard,west,foggy,245.8,4.19,0.0,0.0,no,delivered,5,1241.57,0,0.0,0
250.99,amazon logistics,cosmetics,ev bike,two day,central,hot,88.6,8.67,0.0,0.0,no,delivered,3,469.01,0,0.0,0
250.99,shadowfax,cosmetics,ev bike,standard,central,rainy,59.6,20.84,0.0,0.0,no,delivered,4,360.52,0,0.0,1
250.99,fedex,fragile items,bike,express,east,hot,225.4,22.3,0.0,0.0,no,delivered,5,1243.9,0,0.0,1
250.99,blue dart,clothing,scooter,express,south,clear,36.9,45.45,0.0,0.0,yes,delayed,3,370.85,0,0.0,1
250.99,fedex,automobile parts,ev van,same day,central,stormy,262.9,31.73,0.0,0.0,yes,delayed,2,1509.69,0,0.0,1
250.99,amazon logistics,fragile items,scooter,standard,central,clear,262.7,28.7,0.0,0.0,no,delivered,5,1399.6,0,0.0,1
250.99,delhivery,electronics,ev van,two day,east,hot,167.2,35.91,0.0,0.0,no,delivered,3,943.73,0,0.0,1
250.99,xpressbees,pharmacy,van,express,south,hot,127.4,3.49,0.0,0.0,no,delivered,3,697.47,0,0.0,0
250.99,fedex,fragile items,ev van,standard,central,foggy,267.0,26.49,0.0,0.0,no,delivered,3,1414.47,0,0.0,1
250.99,xpressbees,furniture,truck,same day,south,cold,214.0,34.34,0.0,0.0,no,delivered,4,1273.02,0,0.0,1
250.99,shadowfax,groceries,bike,same day,east,stormy,10.6,42.68,0.0,0.0,no,delivered,5,281.04,0,0.0,1
250.99,dhl,documents,scooter,same day,central,rainy,124.2,1.02,0.0,0.0,no,delivered,5,724.06,0,0.0,0
250.99,ekart,furniture,ev van,two day,north,stormy,129.5,13.38,0.0,0.0,no,delivered,4,687.64,0,0.0,1
250.99,shadowfax,automobile parts,scooter,express,south,foggy,257.0,10.83,0.0,0.0,yes,delayed,2,1367.49,0,0.0,1
250.99,blue dart,pharmacy,scooter,two day,south,hot,264.9,43.16,0.0,0.0,no,delivered,5,1453.98,0,0.0,1
250.99,shadowfax,cosmetics,bike,two day,west,stormy,163.5,19.83,0.0,0.0,no,delivered,5,876.99,0,0.0,1
250.99,delhivery,fragile items,truck,same day,north,hot,34.6,47.42,0.0,0.0,no,delivered,4,415.26,0,0.0,1
250.99,shadowfax,fragile items,ev bike,two day,north,rainy,183.1,38.15,0.0,0.0,no,delivered,4,1029.95,0,0.0,1
250.99,shadowfax,groceries,ev van,standard,south,clear,138.7,43.15,0.0,0.0,no,delivered,5,822.95,0,0.0,1
250.99,delhivery,cosmetics,ev van,same day,south,foggy,127.5,41.92,0.0,0.0,no,delivered,5,863.26,0,0.0,1
250.99,xpressbees,documents,ev van,standard,west,clear,295.3,8.06,0.0,0.0,no,delivered,4,1500.68,0,0.0,0
250.99,dhl,pharmacy,ev van,express,central,foggy,297.1,2.64,0.0,0.0,yes,delayed,3,1551.92,0,0.0,0
250.99,amazon logistics,documents,truck,same day,east,foggy,123.5,29.37,0.0,0.0,yes,delayed,2,805.61,0,0.0,1
250.99,delhivery,automobile parts,ev bike,standard,south,stormy,280.4,3.78,0.0,0.0,no,delivered,4,1413.34,0,0.0,0
251.0,blue dart,cosmetics,truck,express,west,hot,74.1,28.64,0.0,0.0,yes,failed,1,506.42,0,0.0,1
252.0,fedex,pharmacy,bike,express,west,cold,58.9,11.97,0.0,0.0,no,delivered,3,380.41,0,0.0,1
253.0,blue dart,furniture,bike,standard,north,clear,197.4,47.42,0.0,0.0,no,delivered,5,1129.26,0,0.0,1
254.0,ekart,furniture,bike,same day,central,foggy,150.6,22.4,0.0,0.0,no,delivered,4,920.2,0,0.0,1
255.0,shadowfax,fragile items,van,two day,east,hot,224.0,31.45,0.0,0.0,no,delivered,3,1214.35,0,0.0,1
256.0,blue dart,documents,van,two day,west,rainy,33.9,29.91,0.0,0.0,no,delivered,5,259.23,0,0.0,1
257.0,xpressbees,fragile items,truck,two day,north,cold,145.2,46.17,0.0,0.0,no,delivered,3,864.51,0,0.0,1
258.0,delhivery,documents,truck,two day,central,stormy,204.9,41.15,0.0,0.0,no,delivered,4,1147.95,0,0.0,1
259.0,blue dart,clothing,van,standard,central,foggy,150.8,39.64,0.0,0.0,no,delivered,3,872.92,0,0.0,1
260.0,shadowfax,cosmetics,ev bike,standard,central,clear,86.6,16.17,0.0,0.0,no,delivered,5,481.51,0,0.0,1
261.0,amazon logistics,cosmetics,ev van,standard,east,stormy,150.7,17.56,0.0,0.0,no,delivered,4,806.18,0,0.0,1
262.0,blue dart,groceries,scooter,two day,north,clear,176.0,18.92,0.0,0.0,no,delivered,4,936.76,0,0.0,1
263.0,ekart,pharmacy,scooter,standard,east,rainy,165.6,18.69,0.0,0.0,no,delivered,3,884.07,0,0.0,1
264.0,ecom express,cosmetics,ev van,two day,west,foggy,170.2,44.12,0.0,0.0,no,delivered,5,983.36,0,0.0,1
265.0,ecom express,fragile items,ev van,express,east,clear,133.4,24.33,0.0,0.0,yes,failed,2,789.99,0,0.0,1
266.0,shadowfax,automobile parts,scooter,same day,east,clear,100.0,33.34,0.0,0.0,no,delivered,3,700.02,0,0.0,1
267.0,fedex,fragile items,truck,two day,south,cold,22.1,11.47,0.0,0.0,no,delivered,5,144.91,0,0.0,1
268.0,dhl,groceries,truck,two day,west,foggy,14.9,49.35,0.0,0.0,no,delivered,3,222.55,0,0.0,1
269.0,shadowfax,documents,truck,standard,east,clear,160.6,48.08,0.0,0.0,no,delivered,4,947.24,0,0.0,1
270.0,shadowfax,electronics,ev van,express,west,rainy,257.8,30.28,0.0,0.0,yes,failed,1,1429.84,0,0.0,1
271.0,ekart,pharmacy,bike,standard,north,stormy,235.9,46.05,0.0,0.0,no,delivered,3,1317.65,0,0.0,1
272.0,delhivery,pharmacy,truck,express,south,cold,161.3,41.74,0.0,0.0,no,delivered,3,981.72,0,0.0,1
273.0,blue dart,cosmetics,scooter,express,central,foggy,192.2,4.85,0.0,0.0,yes,delayed,2,1025.55,0,0.0,0
274.0,ecom express,electronics,ev bike,two day,west,rainy,293.0,48.5,0.0,0.0,no,delivered,5,1610.5,0,0.0,1
275.0,dhl,cosmetics,truck,same day,west,foggy,290.2,15.21,0.0,0.0,yes,delayed,3,1596.63,0,0.0,1
276.0,fedex,fragile items,ev bike,standard,east,hot,297.1,10.39,0.0,0.0,no,delivered,4,1523.17,0,0.0,1
277.0,fedex,cosmetics,ev van,express,east,clear,5.9,49.52,0.0,0.0,no,delivered,4,228.09,0,0.0,1
278.0,amazon logistics,furniture,ev bike,same day,west,stormy,191.2,5.3,0.0,0.0,yes,delayed,3,1071.9,0,0.0,0
279.0,delhivery,electronics,ev van,same day,west,foggy,223.8,32.15,0.0,0.0,yes,delayed,2,1315.45,0,0.0,1
280.0,delhivery,furniture,ev bike,two day,east,cold,31.8,46.64,0.0,0.0,no,delivered,5,298.92,0,0.0,1
281.0,ekart,pharmacy,truck,standard,central,foggy,109.6,49.52,0.0,0.0,no,delivered,5,696.68,0,0.0,1
282.0,fedex,pharmacy,van,two day,south,stormy,50.4,43.7,0.0,0.0,no,delivered,5,383.1,0,0.0,1
283.0,xpressbees,pharmacy,van,two day,south,hot,116.0,45.04,0.0,0.0,no,delivered,4,715.12,0,0.0,1
284.0,fedex,furniture,van,standard,west,hot,132.9,24.05,0.0,0.0,no,delivered,5,736.65,0,0.0,1
285.0,dhl,furniture,truck,same day,west,clear,54.3,47.84,0.0,0.0,no,delivered,5,515.02,0,0.0,1
286.0,ecom express,documents,ev bike,same day,east,foggy,149.3,9.87,0.0,0.0,no,delivered,3,876.11,0,0.0,0
287.0,blue dart,pharmacy,van,two day,central,clear,57.1,12.91,0.0,0.0,no,delivered,5,324.23,0,0.0,1
288.0,shadowfax,documents,truck,standard,central,clear,276.8,10.69,0.0,0.0,no,delivered,4,1416.07,0,0.0,1
289.0,fedex,furniture,van,standard,south,foggy,51.7,34.82,0.0,0.0,no,delivered,5,362.96,0,0.0,1
290.0,fedex,groceries,truck,two day,west,foggy,154.3,1.91,0.0,0.0,no,delivered,5,777.23,0,0.0,0
291.0,amazon logistics,cosmetics,ev bike,standard,central,hot,103.9,11.4,0.0,0.0,no,delivered,5,553.7,0,0.0,1
292.0,ekart,automobile parts,van,express,central,hot,127.4,22.72,0.0,0.0,yes,delayed,2,755.16,0,0.0,1
293.0,ecom express,pharmacy,van,express,east,cold,117.4,18.36,0.0,0.0,no,delivered,4,692.08,0,0.0,1
294.0,ekart,clothing,scooter,same day,west,rainy,293.6,0.67,0.0,0.0,yes,failed,1,1569.17,0,0.0,0
295.0,fedex,cosmetics,van,express,west,stormy,199.4,11.71,0.0,0.0,yes,delayed,2,1082.13,0,0.0,1
296.0,fedex,documents,van,two day,central,clear,15.6,2.87,0.0,0.0,no,delivered,5,95.6674,0,0.0,0
297.0,amazon logistics,electronics,bike,standard,south,foggy,250.7,11.8,0.0,0.0,no,delivered,4,1288.9,0,0.0,1
298.0,dhl,clothing,ev van,same day,north,clear,164.1,25.8,0.0,0.0,no,delivered,5,997.9,0,0.0,1
299.0,ekart,automobile parts,ev van,same day,west,cold,35.8,18.21,0.0,0.0,no,delivered,4,333.63,0,0.0,1
300.0,delhivery,groceries,scooter,same day,west,stormy,142.0,41.28,0.0,0.0,no,delivered,5,933.84,0,0.0,1
301.0,dhl,clothing,ev van,standard,central,clear,40.9,19.04,0.0,0.0,no,delivered,5,261.62,0,0.0,1
302.0,amazon logistics,clothing,scooter,express,north,foggy,167.7,20.09,0.0,0.0,yes,delayed,3,948.77,0,0.0,1
303.0,delhivery,pharmacy,van,two day,north,hot,111.8,15.89,0.0,0.0,no,delivered,4,606.67,0,0.0,1
304.0,ecom express,cosmetics,bike,same day,east,hot,21.0,8.0,0.0,0.0,no,delivered,4,229.0,0,0.0,0
305.0,fedex,groceries,truck,standard,west,hot,196.4,10.26,0.0,0.0,no,delivered,3,1012.78,0,0.0,1
306.0,blue dart,electronics,van,same day,central,stormy,70.8,46.37,0.0,0.0,yes,delayed,2,593.11,0,0.0,1
307.0,ekart,groceries,scooter,two day,west,cold,230.1,25.52,0.0,0.0,no,delivered,4,1227.06,0,0.0,1
308.0,fedex,pharmacy,scooter,two day,west,cold,271.2,45.63,0.0,0.0,no,delivered,5,1492.89,0,0.0,1
309.0,ekart,clothing,ev van,standard,south,foggy,73.6,30.03,0.0,0.0,no,delivered,3,458.09,0,0.0,1
310.0,delhivery,documents,ev bike,standard,east,cold,92.4,17.36,0.0,0.0,no,delivered,4,514.08,0,0.0,1
311.0,shadowfax,electronics,bike,standard,north,hot,14.9,49.46,0.0,0.0,no,delivered,5,222.88,0,0.0,1
312.0,xpressbees,furniture,bike,express,west,clear,145.0,3.55,0.0,0.0,yes,delayed,3,785.65,0,0.0,0
313.0,blue dart,clothing,bike,two day,north,hot,252.2,46.23,0.0,0.0,no,delivered,4,1399.69,0,0.0,1
314.0,ekart,clothing,scooter,express,north,rainy,33.9,21.07,0.0,0.0,yes,delayed,2,282.71,0,0.0,1
315.0,ekart,clothing,ev bike,two day,north,cold,51.2,39.62,0.0,0.0,no,delivered,5,374.86,0,0.0,1
316.0,shadowfax,cosmetics,bike,standard,central,rainy,223.6,40.23,0.0,0.0,no,delivered,5,1238.69,0,0.0,1
317.0,xpressbees,furniture,scooter,two day,north,foggy,191.8,15.48,0.0,0.0,no,delivered,3,1005.44,0,0.0,1
318.0,xpressbees,automobile parts,bike,two day,south,cold,60.6,4.14,0.0,0.0,no,delivered,3,315.42,0,0.0,0
319.0,ecom express,groceries,truck,two day,central,hot,52.2,39.45,0.0,0.0,no,delivered,4,379.35,0,0.0,1
320.0,xpressbees,clothing,ev bike,same day,north,clear,22.1,36.84,0.0,0.0,no,delivered,5,321.02,0,0.0,1
321.0,ekart,clothing,truck,same day,east,cold,6.3,13.42,0.0,0.0,no,delivered,4,171.76,0,0.0,1
322.0,delhivery,automobile parts,ev van,standard,north,foggy,127.4,42.36,0.0,0.0,no,delivered,4,764.08,0,0.0,1
323.0,shadowfax,pharmacy,ev bike,two day,east,stormy,33.2,27.73,0.0,0.0,no,delivered,5,249.19,0,0.0,1
324.0,ecom express,documents,ev bike,same day,central,clear,88.3,38.22,0.0,0.0,no,delivered,5,656.16,0,0.0,1
325.0,ecom express,pharmacy,scooter,same day,south,clear,262.3,23.86,0.0,0.0,no,delivered,5,1483.08,0,0.0,1
326.0,ekart,pharmacy,ev van,express,east,foggy,15.8,4.79,0.0,0.0,no,delivered,4,143.37,0,0.0,0
327.0,ekart,clothing,truck,standard,central,foggy,239.2,4.47,0.0,0.0,no,delivered,5,1209.41,0,0.0,0
328.0,delhivery,cosmetics,bike,same day,east,clear,115.1,33.73,0.0,0.0,no,delivered,3,776.69,0,0.0,1
329.0,blue dart,clothing,bike,same day,central,clear,124.2,49.52,0.0,0.0,no,delivered,4,870.85,0,0.0,1
330.0,fedex,clothing,ev van,standard,south,hot,291.8,38.8,0.0,0.0,no,delivered,4,1575.4,0,0.0,1
331.0,fedex,cosmetics,scooter,two day,south,stormy,171.0,23.14,0.0,0.0,no,delivered,5,924.42,0,0.0,1
332.0,dhl,furniture,van,standard,north,stormy,12.0,43.81,0.0,0.0,no,delivered,5,191.43,0,0.0,1
333.0,ekart,clothing,ev bike,same day,south,stormy,238.4,24.39,0.0,0.0,yes,delayed,3,1365.17,0,0.0,1
334.0,amazon logistics,electronics,ev bike,standard,north,cold,166.8,28.47,0.0,0.0,no,delivered,5,919.41,0,0.0,1
335.0,fedex,pharmacy,bike,two day,east,foggy,233.3,16.84,0.0,0.0,no,delivered,5,1217.02,0,0.0,1
336.0,amazon logistics,cosmetics,truck,express,north,cold,46.2,34.0,0.0,0.0,no,delivered,4,383.0,0,0.0,1
337.0,ecom express,clothing,ev van,express,north,rainy,79.5,28.58,0.0,0.0,yes,delayed,3,533.24,0,0.0,1
338.0,ekart,groceries,van,same day,east,hot,273.2,47.03,0.0,0.0,yes,delayed,2,1607.09,0,0.0,1
339.0,blue dart,groceries,truck,two day,west,stormy,129.5,19.91,0.0,0.0,no,delivered,3,707.23,0,0.0,1
340.0,ecom express,automobile parts,scooter,same day,north,rainy,153.7,24.73,0.0,0.0,no,delivered,4,942.69,0,0.0,1
341.0,shadowfax,fragile items,ev bike,same day,west,clear,193.3,8.82,0.0,0.0,no,delivered,4,1092.96,0,0.0,0
342.0,ekart,documents,bike,standard,east,clear,159.0,38.64,0.0,0.0,no,delivered,5,910.92,0,0.0,1
343.0,shadowfax,furniture,truck,two day,north,stormy,225.4,49.16,0.0,0.0,no,delivered,5,1274.48,0,0.0,1
344.0,fedex,automobile parts,van,same day,east,clear,67.7,48.92,0.0,0.0,no,delivered,3,585.26,0,0.0,1
345.0,ecom express,groceries,truck,standard,central,stormy,276.3,23.98,0.0,0.0,no,delivered,4,1453.44,0,0.0,1
346.0,ekart,clothing,van,express,east,hot,17.1,26.57,0.0,0.0,no,delivered,5,215.21,0,0.0,1
347.0,ecom express,documents,ev van,same day,central,hot,150.4,15.12,0.0,0.0,no,delivered,5,897.36,0,0.0,1
348.0,ecom express,pharmacy,ev van,two day,central,clear,297.1,48.54,0.0,0.0,no,delivered,5,1632.7206,0,0.0,1
349.0,blue dart,automobile parts,scooter,same day,south,clear,198.0,5.95,0.0,0.0,no,delivered,4,1107.85,0,0.0,0
350.0,blue dart,documents,bike,express,north,rainy,145.2,38.94,0.0,0.0,yes,delayed,3,892.82,0,0.0,1
351.0,fedex,electronics,van,express,west,foggy,285.8,28.09,0.0,0.0,yes,delayed,2,1563.27,0,0.0,1
352.0,delhivery,clothing,truck,same day,east,clear,24.3,32.34,0.0,0.0,no,delivered,5,318.52,0,0.0,1
353.0,ekart,groceries,ev bike,two day,south,foggy,127.3,31.7,0.0,0.0,no,delivered,4,731.6,0,0.0,1
354.0,dhl,electronics,truck,same day,north,clear,271.2,21.93,0.0,0.0,yes,delayed,3,1521.79,0,0.0,1
355.0,ecom express,electronics,truck,two day,north,clear,204.4,26.11,0.0,0.0,no,delivered,4,1100.33,0,0.0,1
356.0,ecom express,pharmacy,bike,same day,central,foggy,111.2,34.93,0.0,0.0,no,delivered,4,760.79,0,0.0,1
357.0,blue dart,fragile items,ev bike,express,north,stormy,293.3,47.56,0.0,0.0,yes,delayed,3,1632.7206,0,0.0,1
358.0,ecom express,documents,scooter,express,central,foggy,228.0,20.54,0.0,0.0,yes,delayed,3,1251.62,0,0.0,1
359.0,delhivery,furniture,van,express,south,hot,293.2,22.4,0.0,0.0,no,delivered,4,1583.2,0,0.0,1
360.0,xpressbees,pharmacy,van,standard,north,rainy,175.5,8.95,0.0,0.0,no,delivered,4,904.35,0,0.0,0
361.0,amazon logistics,cosmetics,bike,same day,east,clear,3.6,33.73,0.0,0.0,no,delivered,5,218.19,0,0.0,1
362.0,ecom express,automobile parts,van,standard,north,cold,291.6,45.93,0.0,0.0,no,delivered,4,1595.79,0,0.0,1
363.0,ekart,fragile items,van,two day,south,foggy,247.4,26.71,0.0,0.0,no,delivered,5,1317.13,0,0.0,1
364.0,ecom express,documents,scooter,two day,north,stormy,165.5,12.13,0.0,0.0,no,delivered,4,863.89,0,0.0,1
365.0,blue dart,automobile parts,scooter,express,north,hot,49.1,23.26,0.0,0.0,yes,delayed,2,365.28,0,0.0,1
366.0,fedex,electronics,bike,same day,north,rainy,264.4,23.82,0.0,0.0,yes,delayed,3,1493.46,0,0.0,1
367.0,fedex,automobile parts,ev van,standard,central,clear,191.6,12.02,0.0,0.0,no,delivered,4,994.06,0,0.0,1
368.0,ekart,clothing,scooter,same day,north,cold,3.6,27.96,0.0,0.0,no,delivered,4,193.38,0,0.0,1
369.0,delhivery,clothing,ev van,two day,south,hot,148.6,30.89,0.0,0.0,no,delivered,3,835.67,0,0.0,1
370.0,xpressbees,clothing,ev van,same day,north,stormy,294.7,12.88,0.0,0.0,yes,failed,1,1612.14,0,0.0,1
371.0,dhl,clothing,van,two day,north,cold,176.2,22.79,0.0,0.0,no,delivered,5,949.37,0,0.0,1
372.0,shadowfax,furniture,ev bike,standard,north,foggy,213.5,32.62,0.0,0.0,no,delivered,5,1165.36,0,0.0,1
373.0,dhl,pharmacy,scooter,two day,north,clear,197.8,45.41,0.0,0.0,no,delivered,4,1125.23,0,0.0,1
374.0,dhl,cosmetics,scooter,express,north,hot,156.1,4.66,0.0,0.0,yes,delayed,3,844.48,0,0.0,0
375.0,amazon logistics,electronics,ev van,standard,east,hot,207.9,44.9,0.0,0.0,no,delivered,4,1174.2,0,0.0,1
376.0,delhivery,documents,truck,same day,south,foggy,59.5,6.85,0.0,0.0,no,delivered,3,418.05,0,0.0,0
377.0,xpressbees,clothing,ev bike,same day,north,rainy,102.0,24.77,0.0,0.0,no,delivered,4,684.31,0,0.0,1
378.0,xpressbees,clothing,ev van,standard,south,hot,266.9,44.04,0.0,0.0,no,delivered,3,1466.62,0,0.0,1
379.0,dhl,cosmetics,bike,express,east,clear,81.7,46.02,0.0,0.0,yes,delayed,2,596.56,0,0.0,1
380.0,ekart,pharmacy,scooter,two day,east,clear,125.6,39.58,0.0,0.0,no,delivered,4,746.74,0,0.0,1
381.0,delhivery,clothing,ev van,standard,north,cold,31.9,4.86,0.0,0.0,no,delivered,3,174.08,0,0.0,0
382.0,ecom express,documents,bike,standard,central,rainy,279.2,15.87,0.0,0.0,no,delivered,3,1443.61,0,0.0,1
383.0,ecom express,automobile parts,van,two day,south,hot,81.5,9.82,0.0,0.0,no,delivered,4,436.96,0,0.0,0
384.0,ekart,pharmacy,bike,same day,south,stormy,174.7,26.14,0.0,0.0,yes,delayed,3,1051.92,0,0.0,1
385.0,delhivery,documents,scooter,express,east,cold,120.2,19.66,0.0,0.0,no,delivered,3,709.98,0,0.0,1
386.0,blue dart,automobile parts,scooter,express,south,cold,104.7,45.94,0.0,0.0,yes,delayed,3,711.32,0,0.0,1
387.0,delhivery,clothing,scooter,two day,west,foggy,51.3,12.1,0.0,0.0,no,delivered,5,292.8,0,0.0,1
388.0,amazon logistics,documents,ev bike,two day,central,hot,297.1,42.42,0.0,0.0,no,delivered,3,1621.26,0,0.0,1
389.0,ecom express,cosmetics,scooter,standard,central,clear,87.5,18.02,0.0,0.0,no,delivered,3,491.56,0,0.0,1
390.0,blue dart,furniture,ev bike,two day,south,cold,119.5,43.59,0.0,0.0,no,delivered,4,728.27,0,0.0,1
391.0,xpressbees,electronics,ev van,express,north,cold,58.6,13.04,0.0,0.0,yes,delayed,3,382.12,0,0.0,1
392.0,blue dart,fragile items,truck,express,north,rainy,188.6,21.04,0.0,0.0,yes,delayed,2,1056.12,0,0.0,1
393.0,dhl,documents,truck,express,south,stormy,26.8,19.35,0.0,0.0,yes,delayed,3,242.05,0,0.0,1
394.0,shadowfax,cosmetics,van,express,west,cold,199.2,38.15,0.0,0.0,yes,delayed,2,1160.45,0,0.0,1
395.0,xpressbees,groceries,ev bike,same day,east,rainy,151.4,31.11,0.0,0.0,yes,delayed,3,950.33,0,0.0,1
396.0,amazon logistics,cosmetics,ev bike,two day,south,clear,194.6,47.14,0.0,0.0,no,delivered,4,1114.42,0,0.0,1
397.0,delhivery,automobile parts,ev van,standard,north,cold,3.6,8.13,0.0,0.0,no,delivered,5,95.6674,0,0.0,0
398.0,blue dart,cosmetics,scooter,same day,east,rainy,202.4,49.52,0.0,0.0,yes,delayed,2,1262.0,0,0.0,1
399.0,ekart,automobile parts,ev bike,standard,central,clear,14.7,4.68,0.0,0.0,no,delivered,3,95.6674,0,0.0,0
400.0,ekart,furniture,bike,standard,west,foggy,275.3,26.86,0.0,0.0,no,delivered,4,1457.08,0,0.0,1
401.0,ecom express,electronics,van,express,south,foggy,238.2,10.53,0.0,0.0,yes,delayed,3,1272.59,0,0.0,1
402.0,xpressbees,furniture,bike,two day,east,rainy,38.0,24.15,0.0,0.0,no,delivered,5,262.45,0,0.0,1
403.0,ekart,furniture,truck,express,east,cold,167.3,38.22,0.0,0.0,no,delivered,4,1001.16,0,0.0,1
404.0,ecom express,cosmetics,ev van,express,central,clear,287.1,24.05,0.0,0.0,yes,failed,2,1557.65,0,0.0,1
405.0,fedex,documents,ev bike,two day,south,cold,73.5,42.84,0.0,0.0,no,delivered,5,496.02,0,0.0,1
406.0,fedex,cosmetics,ev bike,express,south,stormy,22.7,35.35,0.0,0.0,yes,delayed,3,269.55,0,0.0,1
407.0,dhl,groceries,truck,two day,east,rainy,127.3,25.67,0.0,0.0,no,delivered,5,713.51,0,0.0,1
408.0,blue dart,cosmetics,truck,two day,north,foggy,42.3,47.15,0.0,0.0,no,delivered,4,352.95,0,0.0,1
409.0,ecom express,groceries,bike,same day,central,clear,233.5,40.49,0.0,0.0,yes,delayed,2,1388.97,0,0.0,1
410.0,delhivery,groceries,ev bike,two day,south,cold,273.7,47.53,0.0,0.0,no,delivered,3,1511.09,0,0.0,1
411.0,blue dart,clothing,ev bike,two day,central,hot,135.4,27.11,0.0,0.0,no,delivered,5,758.33,0,0.0,1
412.0,ekart,fragile items,bike,standard,east,cold,297.1,46.75,0.0,0.0,no,delivered,3,1632.7206,0,0.0,1
413.0,ekart,electronics,truck,standard,west,clear,57.8,7.31,0.0,0.0,no,delivered,4,310.93,0,0.0,0
414.0,blue dart,documents,van,express,west,cold,275.4,46.96,0.0,0.0,yes,delayed,3,1567.88,0,0.0,1
415.0,delhivery,groceries,truck,same day,west,hot,97.7,25.56,0.0,0.0,no,delivered,3,665.18,0,0.0,1
416.0,xpressbees,clothing,ev bike,express,west,stormy,270.7,0.67,0.0,0.0,yes,delayed,2,1404.79,0,0.0,0
417.0,ecom express,automobile parts,scooter,same day,west,stormy,271.4,40.57,0.0,0.0,yes,delayed,2,1578.71,0,0.0,1
418.0,blue dart,groceries,ev van,two day,south,rainy,105.3,44.66,0.0,0.0,no,delivered,4,660.48,0,0.0,1
419.0,ekart,documents,van,standard,north,stormy,7.1,28.02,0.0,0.0,no,delivered,4,119.56,0,0.0,1
420.0,fedex,documents,truck,two day,central,cold,91.5,22.4,0.0,0.0,no,delivered,5,524.7,0,0.0,1
421.0,ecom express,clothing,bike,express,central,hot,131.5,43.96,0.0,0.0,no,delivered,3,839.38,0,0.0,1
422.0,xpressbees,pharmacy,bike,two day,south,foggy,295.2,2.76,0.0,0.0,no,delivered,4,1484.28,0,0.0,0
423.0,xpressbees,furniture,scooter,same day,north,stormy,207.2,42.44,0.0,0.0,yes,delayed,3,1263.32,0,0.0,1
424.0,shadowfax,documents,ev van,standard,central,foggy,190.8,35.44,0.0,0.0,no,delivered,4,1060.32,0,0.0,1
425.0,dhl,fragile items,scooter,two day,north,foggy,193.9,30.19,0.0,0.0,no,delivered,4,1060.07,0,0.0,1
426.0,blue dart,pharmacy,van,standard,north,stormy,119.5,29.41,0.0,0.0,no,delivered,5,685.73,0,0.0,1
427.0,amazon logistics,groceries,ev van,express,central,foggy,207.2,13.92,0.0,0.0,no,delivered,5,1127.76,0,0.0,1
428.0,amazon logistics,furniture,scooter,same day,west,stormy,84.6,10.04,0.0,0.0,no,delivered,4,553.12,0,0.0,1
429.0,delhivery,pharmacy,ev bike,two day,west,cold,225.9,29.22,0.0,0.0,no,delivered,3,1217.16,0,0.0,1
430.0,xpressbees,clothing,bike,standard,west,clear,195.9,17.75,0.0,0.0,no,delivered,3,1032.75,0,0.0,1
431.0,delhivery,fragile items,bike,same day,west,foggy,224.2,13.03,0.0,0.0,yes,failed,1,1260.09,0,0.0,1
432.0,xpressbees,documents,bike,standard,east,rainy,46.3,28.81,0.0,0.0,no,delivered,4,317.93,0,0.0,1
433.0,amazon logistics,electronics,bike,express,west,clear,166.1,27.21,0.0,0.0,yes,delayed,2,962.13,0,0.0,1
434.0,blue dart,furniture,truck,express,west,clear,58.3,16.4,0.0,0.0,no,delivered,4,390.7,0,0.0,1
435.0,dhl,fragile items,bike,express,south,foggy,94.2,32.09,0.0,0.0,yes,failed,1,617.27,0,0.0,1
